area_code,area_name,period,value,indicator,unit,measure
E06000042,Milton Keynes,2011/12,0.538,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2011/12,0.45,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2011/12,0.461,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2011/12,0.531,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2011/12,0.482,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2011/12,0.432,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2011/12,0.424,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2011/12,0.433,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2011/12,0.464,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2011/12,0.43,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2012/13,0.43,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2012/13,0.61,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2012/13,0.479,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2012/13,0.391,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2012/13,0.561,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2012/13,0.378,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2012/13,0.454,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2012/13,0.535,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2012/13,0.48,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2012/13,0.439,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2012/13,0.514,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2012/13,0.443,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2012/13,0.432,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2012/13,0.43,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2012/13,0.429,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2012/13,0.46,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2012/13,0.432,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2013/14,0.43,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2013/14,0.611,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2013/14,0.575,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2013/14,0.383,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2013/14,0.575,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2013/14,0.332,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2013/14,0.427,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2013/14,0.527,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2013/14,0.508,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2013/14,0.395,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2013/14,0.49,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2013/14,0.418,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2013/14,0.448,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2013/14,0.409,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2013/14,0.495,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2013/14,0.436,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2013/14,0.435,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2014/15,0.466,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2014/15,0.607,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2014/15,0.619,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2014/15,0.379,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2014/15,0.591,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2014/15,0.365,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2014/15,0.329,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2014/15,0.518,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2014/15,0.466,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2014/15,0.398,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2014/15,0.475,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2014/15,0.358,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2014/15,0.476,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2014/15,0.404,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2014/15,0.505,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2014/15,0.425,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2014/15,0.437,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2015/16,0.491,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2015/16,0.594,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2015/16,0.604,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2015/16,0.375,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2015/16,0.577,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2015/16,0.37,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2015/16,0.323,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2015/16,0.49,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2015/16,0.44,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2015/16,0.428,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2015/16,0.477,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2015/16,0.371,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2015/16,0.48,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2015/16,0.379,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2015/16,0.527,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2015/16,0.428,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2015/16,0.43,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2016/17,0.527,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2016/17,0.59,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2016/17,0.613,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2016/17,0.407,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2016/17,0.58,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2016/17,0.374,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2016/17,0.353,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2016/17,0.506,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2016/17,0.419,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2016/17,0.424,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2016/17,0.492,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2016/17,0.384,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2016/17,0.458,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2016/17,0.371,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2016/17,0.543,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2016/17,0.425,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2016/17,0.437,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2017/18,0.517,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2017/18,0.575,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2017/18,0.585,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2017/18,0.445,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2017/18,0.583,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2017/18,0.406,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2017/18,0.363,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2017/18,0.517,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2017/18,0.433,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2017/18,0.406,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2017/18,0.516,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2017/18,0.393,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2017/18,0.432,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2017/18,0.36,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2017/18,0.428,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2017/18,0.449,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2017/18,0.432,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2018/19,0.52,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2018/19,0.583,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2018/19,0.573,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2018/19,0.429,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2018/19,0.59,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2018/19,0.398,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2018/19,0.388,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2018/19,0.591,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2018/19,0.431,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2018/19,0.378,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2018/19,0.578,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2018/19,0.421,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2018/19,0.448,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2018/19,0.35,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2018/19,0.442,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2018/19,0.436,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2018/19,0.435,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2019/20,0.516,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2019/20,0.585,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2019/20,0.569,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2019/20,0.427,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2019/20,0.564,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2019/20,0.408,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2019/20,0.421,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2019/20,0.563,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2019/20,0.433,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2019/20,0.367,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2019/20,0.591,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2019/20,0.428,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2019/20,0.47,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2019/20,0.348,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2019/20,0.475,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2019/20,0.484,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2019/20,0.438,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000002,Bury,2020/21,0.505,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000007,Stockport,2020/21,0.55,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000009,Trafford,2020/21,0.533,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000055,Bedford,2020/21,0.4,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000050,Cheshire West and Chester,2020/21,0.545,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000005,Darlington,2020/21,0.351,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000015,Derby,2020/21,0.367,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000042,Milton Keynes,2020/21,0.538,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000031,Peterborough,2020/21,0.409,"Reuse, recycling or composting of household waste",Waste,Percentage
E08000029,Solihull,2020/21,0.377,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000025,South Gloucestershire,2020/21,0.585,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000030,Swindon,2020/21,0.396,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000020,Telford and Wrekin,2020/21,0.482,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000034,Thurrock,2020/21,0.28,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000007,Warrington,2020/21,0.444,"Reuse, recycling or composting of household waste",Waste,Percentage
E06000014,York,2020/21,0.441,"Reuse, recycling or composting of household waste",Waste,Percentage
E92000001,England,2020/21,0.423,"Reuse, recycling or composting of household waste",Waste,Percentage
