area_code,area_name,period,indicator,measure,unit,value_certificates_lodged,value_rating_A,value_rating_B,value_rating_C
E06000014,York,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4435,4,292,1373
E06000014,York,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5028,8,614,1652
E06000014,York,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4732,16,485,1719
E06000014,York,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5340,35,654,2113
E06000015,Derby,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9406,0,1046,2456
E06000015,Derby,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8790,0,975,2644
E06000015,Derby,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7279,11,365,1900
E06000015,Derby,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6462,6,250,1988
E06000015,Derby,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8949,7,445,2021
E06000015,Derby,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9973,17,525,2055
E06000015,Derby,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7940,18,555,1740
E06000015,Derby,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6155,4,669,1256
E06000015,Derby,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4510,9,701,1035
E06000015,Derby,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5341,1,652,1412
E06000015,Derby,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6658,2,938,1954
E06000015,Derby,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7139,5,762,2063
E06000015,Derby,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8085,19,1040,2902
E06000020,Telford and Wrekin,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5275,0,627,1950
E06000020,Telford and Wrekin,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4987,0,695,1931
E06000020,Telford and Wrekin,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4511,17,523,1710
E06000020,Telford and Wrekin,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3980,10,354,1522
E06000020,Telford and Wrekin,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6606,4,588,2134
E06000020,Telford and Wrekin,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8504,7,860,2963
E06000020,Telford and Wrekin,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6782,8,1059,1815
E06000020,Telford and Wrekin,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5006,3,1139,1299
E06000020,Telford and Wrekin,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3172,1,937,960
E06000020,Telford and Wrekin,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3557,4,1064,1142
E06000020,Telford and Wrekin,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4405,3,1233,1546
E06000020,Telford and Wrekin,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4272,3,957,1585
E06000020,Telford and Wrekin,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4719,19,1438,1769
E06000025,South Gloucestershire,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8483,4,881,2715
E06000025,South Gloucestershire,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6945,1,743,2142
E06000025,South Gloucestershire,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6770,0,744,2036
E06000025,South Gloucestershire,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6274,2,662,1863
E06000025,South Gloucestershire,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7757,20,1036,1953
E06000025,South Gloucestershire,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9105,8,971,2381
E06000025,South Gloucestershire,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7307,9,1203,1558
E06000025,South Gloucestershire,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6220,18,1426,1445
E06000025,South Gloucestershire,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4864,9,1244,1224
E06000025,South Gloucestershire,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5980,5,1544,1552
E06000025,South Gloucestershire,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7454,17,1787,2023
E06000025,South Gloucestershire,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6864,27,1390,2169
E06000025,South Gloucestershire,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6779,162,1201,2658
E06000030,Swindon,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8552,0,1584,3050
E06000030,Swindon,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6641,0,1302,2336
E06000030,Swindon,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5471,15,702,2178
E06000030,Swindon,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5298,6,517,2200
E06000030,Swindon,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7126,2,613,2377
E06000030,Swindon,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6966,10,471,1995
E06000030,Swindon,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6142,8,863,1791
E06000030,Swindon,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5509,1,912,1576
E06000030,Swindon,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4177,2,1020,1340
E06000030,Swindon,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4786,2,999,1637
E06000030,Swindon,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5717,5,1017,2314
E06000030,Swindon,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5146,1,540,2426
E06000030,Swindon,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5947,23,975,2752
E06000031,Peterborough,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7956,0,1399,2869
E06000031,Peterborough,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5998,2,946,2294
E06000031,Peterborough,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4707,10,518,1998
E06000031,Peterborough,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5454,10,481,2669
E06000031,Peterborough,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8334,9,721,3612
E06000031,Peterborough,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,10367,26,1247,3638
E06000031,Peterborough,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8799,42,1420,2948
E06000031,Peterborough,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7945,8,1111,2096
E06000031,Peterborough,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3764,13,940,1131
E06000031,Peterborough,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4090,19,998,1307
E06000031,Peterborough,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5120,12,1314,1640
E06000031,Peterborough,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5495,16,1235,2021
E06000031,Peterborough,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5217,38,1035,2142
E06000034,Thurrock,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4922,0,340,1779
E06000034,Thurrock,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4055,0,368,1427
E06000034,Thurrock,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3444,0,326,1154
E06000034,Thurrock,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3624,7,431,1189
E06000034,Thurrock,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4694,4,386,1328
E06000034,Thurrock,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5644,2,418,1344
E06000034,Thurrock,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4629,3,625,1029
E06000034,Thurrock,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3922,3,750,885
E06000034,Thurrock,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3390,19,771,829
E06000034,Thurrock,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3216,10,527,942
E06000034,Thurrock,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3673,11,626,1187
E06000034,Thurrock,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3576,23,464,1323
E06000034,Thurrock,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3874,53,367,1613
E06000042,Milton Keynes,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,10570,7,2219,3545
E06000042,Milton Keynes,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8058,2,1604,2878
E06000042,Milton Keynes,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8386,2,1376,3276
E06000042,Milton Keynes,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6548,5,1167,2427
E06000042,Milton Keynes,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8301,9,1037,2924
E06000042,Milton Keynes,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8917,3,1187,2924
E06000042,Milton Keynes,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7143,10,1267,2112
E06000042,Milton Keynes,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6473,67,1162,2053
E06000042,Milton Keynes,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5166,78,1469,1575
E06000042,Milton Keynes,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6630,103,1769,2389
E06000042,Milton Keynes,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8131,54,2017,3137
E06000042,Milton Keynes,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6811,81,1512,2778
E06000042,Milton Keynes,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9545,85,2263,3791
E06000050,Cheshire West and Chester,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,11373,1,1269,3346
E06000050,Cheshire West and Chester,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9032,0,708,2582
E06000050,Cheshire West and Chester,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8264,0,609,2446
E06000050,Cheshire West and Chester,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7715,1,474,2307
E06000050,Cheshire West and Chester,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,10735,13,696,2888
E06000050,Cheshire West and Chester,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,13314,6,1381,3367
E06000050,Cheshire West and Chester,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,12103,17,1726,3087
E06000050,Cheshire West and Chester,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8943,19,1400,2090
E06000050,Cheshire West and Chester,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7238,59,1907,1825
E06000050,Cheshire West and Chester,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8441,42,2073,2265
E06000050,Cheshire West and Chester,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8175,15,1557,2569
E06000050,Cheshire West and Chester,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7449,8,1219,2347
E06000050,Cheshire West and Chester,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9033,22,1830,2911
E06000055,Bedford,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5885,0,647,1791
E06000055,Bedford,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5163,0,984,1394
E06000055,Bedford,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4858,1,818,1472
E06000055,Bedford,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3763,0,522,1075
E06000055,Bedford,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5408,3,850,1429
E06000055,Bedford,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4834,4,668,1302
E06000055,Bedford,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4546,15,901,1077
E06000055,Bedford,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5312,10,1172,1456
E06000055,Bedford,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4620,16,1232,1421
E06000055,Bedford,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5489,21,1595,1614
E06000055,Bedford,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6007,39,1780,1972
E06000055,Bedford,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4989,27,907,1784
E06000055,Bedford,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5591,31,975,2305
E08000002,Bury,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6403,0,382,2105
E08000002,Bury,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4297,0,238,1151
E08000002,Bury,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3762,0,118,1023
E08000002,Bury,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3803,1,219,989
E08000002,Bury,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8436,2,194,1878
E08000002,Bury,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,9488,0,246,2120
E08000002,Bury,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6079,0,243,1128
E08000002,Bury,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4716,0,338,753
E08000002,Bury,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2767,2,203,695
E08000002,Bury,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3630,0,415,1087
E08000002,Bury,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3436,1,224,1017
E08000002,Bury,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3378,1,191,1039
E08000002,Bury,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5378,1,291,2214
E08000007,Stockport,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8513,0,474,2166
E08000007,Stockport,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7369,0,402,2028
E08000007,Stockport,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6387,0,238,1799
E08000007,Stockport,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6545,1,288,1813
E08000007,Stockport,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,10824,6,462,2800
E08000007,Stockport,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,12482,15,451,2679
E08000007,Stockport,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8865,42,495,1686
E08000007,Stockport,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7117,16,428,1500
E08000007,Stockport,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5611,5,711,1387
E08000007,Stockport,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5888,7,859,1466
E08000007,Stockport,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6297,14,758,1608
E08000007,Stockport,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5894,5,542,1603
E08000007,Stockport,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5930,19,448,2028
E08000009,Trafford,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7128,0,574,2061
E08000009,Trafford,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5819,0,456,1590
E08000009,Trafford,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5044,0,270,1401
E08000009,Trafford,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4859,0,260,1400
E08000009,Trafford,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8237,0,355,2208
E08000009,Trafford,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,8789,3,249,1828
E08000009,Trafford,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7998,4,346,1733
E08000009,Trafford,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7320,4,210,1436
E08000009,Trafford,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4161,1,540,1202
E08000009,Trafford,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4325,2,369,1447
E08000009,Trafford,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4288,7,308,1351
E08000009,Trafford,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4747,1,614,1565
E08000009,Trafford,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5304,3,692,1888
E08000029,Solihull,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6468,0,712,1619
E08000029,Solihull,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5547,0,517,1417
E08000029,Solihull,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4659,0,368,1265
E08000029,Solihull,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4461,5,282,1356
E08000029,Solihull,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6985,1,316,1729
E08000029,Solihull,2014,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,7229,8,467,1621
E08000029,Solihull,2015,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,6091,24,761,1272
E08000029,Solihull,2016,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5025,1,670,1207
E08000029,Solihull,2017,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,3887,1,670,1054
E08000029,Solihull,2018,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4707,2,822,1402
E08000029,Solihull,2019,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,4899,1,717,1647
E08000029,Solihull,2020,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5146,2,780,1630
E08000029,Solihull,2021,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,5149,12,678,2015
E92000001,England,2009,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,2018391,573,201258,595506
E92000001,England,2010,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,1609226,1234,161310,472448
E92000001,England,2011,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,1406358,1495,116748,418184
E92000001,England,2012,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,1376015,1966,112288,424480
E92000001,England,2013,Domestic Energy Performance Certificates (EPC) lodged on the Buildings Register,Frequency,Certificates,1905189,2025,125545,503758
