area_code,area_name,indicator,period,measure,unit,value
E06000005,Darlington,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,68.4
E06000015,Derby,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,70.4
E08000002,Bury,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,75.5
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,70
E08000009,Trafford,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,71.2
E92000001,England,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,71.2
E06000007,Warrington,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,78.1
E06000030,Swindon,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,75.4
E08000029,Solihull,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,72.1
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,73.1
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,78.4
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,74.8
E08000007,Stockport,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,75.8
E06000014,York,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,72.9
E06000055,Bedford,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,75.1
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,74.6
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,73.2
E06000005,Darlington,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,70.9
E06000015,Derby,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,70.5
E08000002,Bury,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,75.3
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,69.5
E08000009,Trafford,Employment rate - aged 16-64,Oct 2012-Sep 2013,Percentage,Persons,72.8
E92000001,England,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,72.3
E06000007,Warrington,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,78.4
E06000030,Swindon,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,76.8
E08000029,Solihull,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,70.7
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,74.8
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,79.8
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,73.7
E08000007,Stockport,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,76.8
E06000014,York,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,73
E06000055,Bedford,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,79.5
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,72.8
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,73.5
E06000005,Darlington,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,72.7
E06000015,Derby,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,73.2
E08000002,Bury,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,71.6
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,73.2
E08000009,Trafford,Employment rate - aged 16-64,Oct 2013-Sep 2014,Percentage,Persons,75.2
E92000001,England,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,73.5
E06000007,Warrington,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,78.1
E06000030,Swindon,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,77.4
E08000029,Solihull,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,73
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,76.4
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,80.6
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,72.2
E08000007,Stockport,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,77.7
E06000014,York,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,75.4
E06000055,Bedford,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,79.6
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,74
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,74.4
E06000005,Darlington,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,72.6
E06000015,Derby,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,73.4
E08000002,Bury,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,71.5
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,72.5
E08000009,Trafford,Employment rate - aged 16-64,Oct 2014-Sep 2015,Percentage,Persons,77.7
E92000001,England,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,74.1
E06000007,Warrington,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,77.5
E06000030,Swindon,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,78.4
E08000029,Solihull,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,73.1
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,75.3
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,79.3
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,71.9
E08000007,Stockport,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,79
E06000014,York,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,78
E06000055,Bedford,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,80.2
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,72.4
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,76
E06000005,Darlington,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,74.7
E06000015,Derby,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,74.2
E08000002,Bury,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,72.2
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,75
E08000009,Trafford,Employment rate - aged 16-64,Oct 2015-Sep 2016,Percentage,Persons,80.1
E92000001,England,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,74.7
E06000007,Warrington,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,77.7
E06000030,Swindon,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,80.3
E08000029,Solihull,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,75.9
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,76.5
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,80
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,75.3
E08000007,Stockport,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,77.7
E06000014,York,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,75.9
E06000055,Bedford,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,76.9
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,73.6
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,73.5
E06000005,Darlington,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,73.5
E06000015,Derby,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,72.2
E08000002,Bury,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,71.8
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,72.9
E08000009,Trafford,Employment rate - aged 16-64,Oct 2016-Sep 2017,Percentage,Persons,77.7
E92000001,England,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,75.3
E06000007,Warrington,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,76.4
E06000030,Swindon,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,79.6
E08000029,Solihull,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,76.2
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,75.4
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,80.2
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,75.4
E08000007,Stockport,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,78.8
E06000014,York,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,78.8
E06000055,Bedford,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,82.5
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,75.9
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,73.6
E06000005,Darlington,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,74.4
E06000015,Derby,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,73.4
E08000002,Bury,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,74.6
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,73.7
E08000009,Trafford,Employment rate - aged 16-64,Oct 2017-Sep 2018,Percentage,Persons,78.1
E92000001,England,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,75.9
E06000007,Warrington,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,77
E06000030,Swindon,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,79.4
E08000029,Solihull,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,78.1
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,77.4
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,82.7
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,77.5
E08000007,Stockport,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,77.8
E06000014,York,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,78.6
E06000055,Bedford,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,76.1
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,77.6
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,74.3
E06000005,Darlington,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,75.6
E06000015,Derby,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,72.4
E08000002,Bury,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,72.6
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,75.4
E08000009,Trafford,Employment rate - aged 16-64,Oct 2018-Sep 2019,Percentage,Persons,76.7
E92000001,England,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,75.8
E06000007,Warrington,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,82.2
E06000030,Swindon,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,80.3
E08000029,Solihull,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,76.2
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,79.1
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,81.6
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,75.8
E08000007,Stockport,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,76.9
E06000014,York,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,78.5
E06000055,Bedford,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,85.9
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,77.7
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,74.9
E06000005,Darlington,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,74
E06000015,Derby,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,75.9
E08000002,Bury,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,74.4
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,73.1
E08000009,Trafford,Employment rate - aged 16-64,Oct 2019-Sep 2020,Percentage,Persons,79.5
E92000001,England,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,74.9
E06000007,Warrington,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,79.2
E06000030,Swindon,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,74.9
E08000029,Solihull,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,79.6
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,80.2
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,80.9
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,75.9
E08000007,Stockport,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,74.9
E06000014,York,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,79.5
E06000055,Bedford,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,76.4
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,79.9
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,75.5
E06000005,Darlington,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,75.3
E06000015,Derby,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,75.4
E08000002,Bury,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,75
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,72.3
E08000009,Trafford,Employment rate - aged 16-64,Oct 2020-Sep 2021,Percentage,Persons,76
